Make,Avg_Horsepower,Avg_Torque
Toyota,227.9,127.0
Toyota,155.0,182.5
Toyota,247.3,309.5
Toyota,278.4,144.3
Toyota,184.4,128.3
Toyota,143.7,261.5
Toyota,105.3,175.7
Toyota,230.0,272.6
Toyota,144.1,285.0
Toyota,261.9,121.8
Toyota,261.2,315.5
Toyota,168.1,163.5
Toyota,291.4,214.2
Toyota,118.5,147.1
Toyota,269.5,289.0
Toyota,261.4,324.3
Toyota,207.2,392.5
Toyota,175.7,274.6
Toyota,265.9,293.2
Toyota,272.3,281.7
Toyota,240.9,132.8
Toyota,145.6,201.0
Toyota,116.0,185.2
Toyota,120.2,197.8
Toyota,227.1,222.2
Toyota,174.0,178.7
Toyota,153.4,382.3
Toyota,229.6,290.6
Toyota,134.2,324.2
Toyota,132.7,226.2
Toyota,297.9,299.2
Toyota,211.4,311.7
Toyota,268.6,337.3
Toyota,145.8,129.0
Toyota,163.1,195.0
Toyota,142.2,384.0
Toyota,275.3,208.1
Toyota,231.1,230.8
Toyota,282.9,248.5
Toyota,153.0,189.1
Toyota,212.3,193.6
Toyota,216.9,371.4
Toyota,179.9,181.4
Toyota,299.5,262.7
Toyota,118.2,133.2
Toyota,121.9,295.7
Toyota,258.4,238.2
Toyota,112.7,226.9
Toyota,299.2,268.2
Toyota,294.2,361.0
Honda,102.3,321.8
Honda,236.3,270.4
Honda,153.4,299.5
Honda,122.3,241.7
Honda,190.7,387.1
Honda,275.2,193.7
Honda,200.1,170.0
Honda,282.5,363.7
Honda,159.7,298.9
Honda,221.8,162.8
Honda,252.5,271.0
Honda,255.7,268.5
Honda,100.1,210.8
Honda,103.9,380.1
Honda,275.7,352.9
Honda,161.5,136.2
Honda,275.6,385.1
Honda,117.1,256.1
Honda,113.8,333.0
Honda,253.2,155.9
Honda,195.1,273.9
Honda,153.0,364.3
Honda,184.6,179.3
Honda,207.9,324.4
Honda,140.2,207.3
Honda,299.0,302.0
Honda,187.6,264.9
Honda,124.2,182.9
Honda,167.6,284.7
Honda,146.0,181.7
Honda,114.2,296.7
Honda,145.8,373.5
Honda,271.9,139.8
Honda,147.6,307.3
Honda,142.8,157.0
Honda,287.1,279.9
Honda,194.5,339.7
Honda,261.5,173.3
Honda,119.4,240.7
Honda,184.7,250.8
Honda,245.8,308.5
Honda,296.8,147.6
Honda,180.5,215.0
Honda,272.3,189.6
Honda,138.0,245.6
Honda,184.4,198.0
Honda,150.0,378.5
Honda,188.6,361.2
Honda,210.1,134.2
Honda,299.9,354.1
Ford,293.8,379.4
Ford,269.7,166.6
Ford,197.1,179.8
Ford,180.2,136.4
Ford,175.8,395.9
Ford,153.0,339.5
Ford,191.0,238.4
Ford,291.5,398.7
Ford,211.2,321.2
Ford,131.0,203.1
Ford,293.7,282.2
Ford,208.4,329.4
Ford,111.4,283.6
Ford,200.6,358.8
Ford,131.5,389.0
Ford,116.0,172.0
Ford,219.0,309.1
Ford,147.0,153.6
Ford,278.1,188.9
Ford,218.9,293.4
Ford,183.8,283.4
Ford,204.6,381.7
Ford,140.9,320.5
Ford,147.7,230.8
Ford,234.3,204.0
Ford,163.2,330.5
Ford,114.5,248.3
Ford,299.7,398.9
Ford,114.7,179.7
Ford,153.0,381.3
Ford,276.2,366.2
Ford,173.9,164.2
Ford,266.7,317.0
Ford,222.3,396.4
Ford,230.8,122.2
Ford,263.4,203.8
Ford,232.7,382.9
Ford,126.9,152.3
Ford,121.4,274.9
Ford,154.5,289.4
Ford,243.5,177.0
Ford,226.8,193.9
Ford,197.7,373.5
Ford,269.2,145.8
Ford,184.7,197.5
Ford,100.7,335.9
Ford,227.4,193.3
Ford,248.2,274.5
Ford,185.5,122.7
Ford,115.0,367.3
