Company,Revenue,Employees,MarketCap
Uber_58,146,48,684
Apple_380,403,1209,1562
Intel_126,338,1139,18
Samsung_72,184,476,1609
Lenovo_53,67,1210,1096
Dropbox_380,160,456,1873
Tencent_280,232,19,1178
Alphabet_303,90,150,1742
Zoom_17,242,1454,2863
Apple_48,11,1297,2286
Nvidia_120,498,125,2721
AMD_309,379,473,2952
Apple_288,458,143,2003
Nvidia_367,378,1859,644
Uber_360,144,69,787
Snap_215,266,1765,1225
Samsung_230,400,681,901
Airbnb_143,101,150,249
Asus_446,269,1057,2382
Apple_389,477,492,2230
Asus_82,64,575,259
HP_217,455,1375,1294
Oracle_143,330,999,244
Meta_111,162,443,215
Dell_173,440,1109,2402
Amazon_48,337,275,1962
Netflix_50,269,1486,2069
Adobe_434,321,1920,2185
Adobe_310,111,1812,654
Intel_414,88,1174,242
Microsoft_374,201,1185,2090
Spotify_275,400,973,338
Amazon_499,92,502,771
ByteDance_194,286,1611,290
Alphabet_283,498,973,2447
IBM_425,408,1658,288
Uber_317,482,838,2775
Tencent_442,281,394,973
Adobe_296,480,198,1663
Nvidia_361,10,203,501
Alphabet_24,316,1354,2343
Dropbox_117,175,887,1018
Dell_149,260,730,2381
Alphabet_438,19,872,2445
Samsung_444,67,846,172
Amazon_195,485,961,2546
Intel_233,195,1774,345
Uber_428,459,1498,1727
Adobe_84,435,115,2702
Adobe_182,423,1384,2400
Nvidia_344,167,1343,2325
Intel_360,132,1328,2151
ByteDance_350,39,206,1305
Uber_37,133,129,1078
Qualcomm_326,459,829,846
Tesla_274,300,1496,2753
Lenovo_126,494,699,2943
Tesla_237,50,1644,1296
Netflix_139,53,1769,987
ByteDance_328,384,228,1097
HP_286,258,514,1631
Samsung_351,427,397,546
Oracle_432,45,394,2761
Dell_398,399,1103,2653
Microsoft_118,282,923,1238
LG_17,402,292,1882
Asus_162,74,869,1305
Netflix_138,75,380,307
Alphabet_109,347,575,48
ByteDance_483,253,952,1887
Airbnb_449,494,516,2554
HP_162,291,1795,2316
Nvidia_336,94,1895,419
Salesforce_203,145,159,310
Tencent_469,280,912,2212
Uber_235,456,1659,883
Meta_136,320,1769,2082
Meta_127,226,1758,1096
Lenovo_288,118,1132,552
Snap_135,485,205,1439
Lenovo_300,286,108,291
Zoom_460,396,1340,1010
Airbnb_205,383,1112,1523
Adobe_113,363,1717,1177
Meta_261,112,35,656
Salesforce_47,375,1989,1804
Dell_25,169,196,2235
Alibaba_57,214,1902,2891
Meta_322,353,1548,1249
Tesla_406,342,1743,2515
Dropbox_217,201,489,2688
Qualcomm_33,234,345,2176
Netflix_196,470,837,42
Qualcomm_240,274,999,2745
AMD_129,241,990,2281
Snap_441,71,442,1236
Apple_349,136,1775,2727
Lenovo_59,125,826,434
Dropbox_454,42,1853,560
Snap_385,183,125,1093
